UserID,FirstName,LastName,Address,Phone#,Email,StartDate,WarehouseDistance,Status,WarehouseID
U0000,Charlie,Williams,303 Cedar St,176-733-2627,charlie.williams@example.com,7/9/2023,16.32 km,Suspended,W003
U0001,Grace,Brown,505 Fir St,286-175-3090,grace.brown@example.com,5/18/2023,2.85 km,Inactive,W009
U0002,Eve,Taylor,789 Maple St,732-635-3758,eve.taylor@example.com,6/18/2023,4.12 km,Active,W003
U0003,Alice,Davis,456 Oak St,889-855-6133,alice.davis@example.com,1/19/2023,16.95 km,Suspended,W009
U0004,John,Jones,101 Pine St,909-775-2245,john.jones@example.com,2/16/2023,7.46 km,Active,W004
U0005,David,Brown,789 Maple St,833-149-2163,david.brown@example.com,5/3/2023,1.22 km,Inactive,W002
U0006,Alice,Taylor,404 Dogwood St,200-476-3490,alice.taylor@example.com,1/5/2023,15.93 km,Inactive,W006
U0007,Bob,Taylor,707 Cherry St,925-623-1516,bob.taylor@example.com,6/29/2023,4.48 km,Inactive,W008
U0008,Hannah,Johnson,707 Cherry St,524-205-7490,hannah.johnson@example.com,8/24/2023,5.01 km,Inactive,W002
U0009,Jane,Smith,101 Pine St,131-707-2750,jane.smith@example.com,3/27/2023,11.88 km,Inactive,W005
U0010,Frank,Johnson,202 Birch St,961-397-8110,frank.johnson@example.com,4/14/2023,8.78 km,Active,W001
U0011,Bob,Johnson,404 Dogwood St,865-181-3910,bob.johnson@example.com,7/22/2023,18.78 km,Suspended,W001
U0012,Charlie,Taylor,456 Oak St,505-591-1025,charlie.taylor@example.com,5/28/2023,6.78 km,Suspended,W007
U0013,John,Davis,123 Elm St,132-958-9500,john.davis@example.com,2/8/2023,15.72 km,Inactive,W004
U0014,Grace,Wilson,123 Elm St,705-728-3744,grace.wilson@example.com,9/2/2023,10.46 km,Active,W008
U0015,Bob,Wilson,101 Pine St,435-949-4938,bob.wilson@example.com,2/21/2023,14.65 km,Suspended,W003
U0016,Alice,Miller,303 Cedar St,711-530-4130,alice.miller@example.com,9/20/2023,9.72 km,Inactive,W002
U0017,Bob,Jones,123 Elm St,985-903-8166,bob.jones@example.com,9/1/2023,7.04 km,Inactive,W009
U0018,David,Jones,123 Elm St,464-776-5484,david.jones@example.com,2/8/2023,14.59 km,Suspended,W005
